query,name,google_id,place_id,author_title,review_text,review_rating
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Jake Hernandez,Best gym in the area. Locker rooms is top notch and the community are always incredible. Highly recommend!,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Amy Taylor,"Amazing workout every time. The equipment are well maintained, clean atmosphere, and great customer service.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Ryan Johnson,Standard gym. Free weights is adequate and staff seems decent. Nothing outstanding about the classes.,3
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Carmen White,"If you're looking for a clean gym with great facility, this is it. The hours are always helpful.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Justin Martinez,Phenomenal gym with spacious equipment and helpful staff. The treadmills area is spacious and the location is great.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Carlos Gonzalez,"Perfect place to get a good workout. welcoming equipment, fantastic trainers, and the free weights is always clean.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rowan Thomas,"Great place to train. The pool is incredible, helpful environment, and the vibe options are endless.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Crystal White,Decent gym overall. Sauna could use some updates but staff is acceptable. atmosphere is okay.,3
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Blake Thomas,"Awesome gym! Clean pool, spacious staff, and great membership. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Jordan Smith,"I absolutely love this place! The treadmills are modern, the staff is helpful, and the schedule is amazing.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Peyton Lopez,"Worth every penny! knowledgeable classes, knowledgeable equipment, and the cardio section makes it feel premium.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Skyler Brown,"The free weights here needs major work. Staff is terrible at best, and variety is not what they advertise.",1
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rebecca Taylor,"Great place to train. The classes is incredible, encouraging environment, and the location options are endless.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Robert Robinson,Middle of the road gym. fair when it's not crowded. Free weights and vibe are serviceable.,3
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Nicole Rodriguez,"Five stars all the way! professional facility, knowledgeable classes, and the staff always makes you feel welcome.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Chris Lee,"Amazing workout every time. The free weights are well maintained, welcoming atmosphere, and great maintenance.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Skyler Wilson,"Great place to train. The training area is incredible, excellent environment, and the customer service options are endless.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Hayden Lewis,"Awesome gym! Clean weights, motivating staff, and great space. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rebecca Clark,"Great place to train. The treadmills is incredible, welcoming environment, and the vibe options are endless.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Andrew Clark,"If you're looking for a spacious gym with great machines, this is it. The customer service are always knowledgeable.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Austin White,"This is the cleanest gym I've ever seen. Facility are brand new, staff is amazing, and the layout are great.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Kayla Brown,"My go to gym! The cardio section is always helpful, hours selection is great, and the trainers are helpful.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rachel Rodriguez,Phenomenal gym with welcoming equipment and motivating staff. The machines area is spacious and the hours is great.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Chris Gonzalez,"My go to gym! The amenities is always fantastic, variety selection is great, and the trainers are professional.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Megan Smith,Disappointed with this gym. Cardio section is always dirty and the staff doesn't seem to care about classes.,2
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,James Gonzalez,Best gym in the area. Equipment is top notch and the community are always spacious. Highly recommend!,4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Carlos Perez,"Not bad for a budget gym. Pool is decent, layout is reasonable. Could use more variety.",3
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rebecca Ramirez,Would not recommend. Cardio section is broken half the time and the community smells bad. Very messy experience.,1
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Matthew Ramirez,Love this gym so much! The equipment is supportive and the schedule make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Sean Taylor,"Worth every penny! spacious classes, knowledgeable equipment, and the parking makes it feel premium.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Jessica Sanchez,"My go to gym! The equipment is always professional, community selection is great, and the trainers are clean.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Ashley Lopez,Love this gym so much! The machines is professional and the variety make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Ryan Thompson,"My go to gym! The pool is always encouraging, community selection is great, and the trainers are encouraging.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Ashley Martinez,"If you're looking for a motivating gym with great amenities, this is it. The variety are always incredible.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Lindsey Davis,I switched from another gym and this place is so much better. motivating everything! Love the classes and customer service.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,John Garcia,"Amazing workout every time. The parking are well maintained, clean atmosphere, and great community.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Samantha Perez,Love this gym so much! The parking is encouraging and the membership make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Casey Ramirez,"If you're looking for a encouraging gym with great free weights, this is it. The space are always incredible.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Jose Lee,"Amazing workout every time. The parking are well maintained, encouraging atmosphere, and great customer service.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Chris Brown,I switched from another gym and this place is so much better. motivating everything! Love the parking and location.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Lauren Ramirez,"I absolutely love this place! The training area are modern, the staff is knowledgeable, and the customer service is amazing.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rachel Ramirez,Love this gym so much! The treadmills is excellent and the classes make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Laura Davis,"Great place to train. The parking is incredible, excellent environment, and the trainers options are endless.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Austin Clark,"This gym has everything I need. Studio, great maintenance, and excellent staff. since they opened member and counting!",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Jessica Martin,Not worth the money. Classes is outdated and the variety is terrible. Staff was terrible.,2
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Kevin Thomas,Love this gym so much! The treadmills is spacious and the atmosphere make every workout better. Great community here.,4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Morgan Ramirez,"Perfect place to get a good workout. knowledgeable equipment, excellent trainers, and the equipment is always clean.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Katie Clark,"Amazing workout every time. The equipment are well maintained, knowledgeable atmosphere, and great customer service.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rowan Gonzalez,"Awesome gym! Clean locker rooms, amazing staff, and great trainers. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Crystal Gonzalez,"Great place to train. The treadmills is incredible, friendly environment, and the membership options are endless.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Andrew Jackson,"This gym has everything I need. Parking, great layout, and helpful staff. 6 months member and counting!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Ryan White,"If you're looking for a fantastic gym with great pool, this is it. The membership are always knowledgeable.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Miguel Perez,Great sauna! The staff is super modern and always greeting members. I've been coming here for 1 year and love it.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Alex Taylor,"Awesome gym! Clean facility, encouraging staff, and great trainers. Would give 6 stars if I could!",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Justin Gonzalez,Love this gym so much! The classes is welcoming and the community make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Amy Rodriguez,"This is the cleanest gym I've ever seen. Training area are brand new, staff is spacious, and the hours are great.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Kayla Davis,Phenomenal gym with modern equipment and amazing staff. The facility area is spacious and the atmosphere is great.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Taylor Gonzalez,Great training area! The staff is super welcoming and always willing to help. I've been coming here for a few months and love it.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Scott Garcia,"This is the cleanest gym I've ever seen. Locker rooms are brand new, staff is professional, and the membership are great.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Laura Moore,"Great place to train. The equipment is incredible, motivating environment, and the vibe options are endless.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Peyton Garcia,"This gym has everything I need. Machines, great community, and supportive staff. 1 year member and counting!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Kevin Lee,Great parking! The staff is super incredible and always willing to help. I've been coming here for 1 year and love it.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Avery Martinez,"Awesome gym! Clean weights, friendly staff, and great maintenance. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Kyle Lewis,"Five stars all the way! incredible facility, helpful classes, and the staff always makes you feel welcome.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rebecca Martin,"Perfect place to get a good workout. professional equipment, incredible trainers, and the pool is always clean.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Mark Martinez,I switched from another gym and this place is so much better. incredible everything! Love the treadmills and atmosphere.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Dustin Wilson,The studio here are helpful. Staff is always welcoming and ready to help. Love the location too!,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Brandon Perez,"I absolutely love this place! The weights are incredible, the staff is spacious, and the vibe is amazing.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Peyton Lee,"My go to gym! The studio is always knowledgeable, location selection is great, and the trainers are helpful.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Casey Sanchez,The training area here are knowledgeable. Staff is always modern and ready to help. Love the community too!,4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Matthew Perez,"My go to gym! The training area is always excellent, location selection is great, and the trainers are amazing.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rowan Rodriguez,I switched from another gym and this place is so much better. excellent everything! Love the cardio section and community.,4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Brian Gonzalez,"If you're looking for a motivating gym with great machines, this is it. The membership are always supportive.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Quinn Brown,"This gym has everything I need. Facility, great hours, and supportive staff. a few months member and counting!",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Daniel Lewis,"Worth every penny! modern classes, knowledgeable equipment, and the training area makes it feel premium.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Hayden Sanchez,Best gym in the area. Parking is top notch and the vibe are always helpful. Highly recommend!,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Maria Smith,I switched from another gym and this place is so much better. incredible everything! Love the amenities and maintenance.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Lisa Johnson,"Worth every penny! knowledgeable classes, helpful equipment, and the free weights makes it feel premium.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Nick Sanchez,"Five stars all the way! knowledgeable facility, supportive classes, and the staff always makes you feel welcome.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Ashley Martinez,Phenomenal gym with incredible equipment and spacious staff. The weights area is spacious and the vibe is great.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Ashley Garcia,"My go to gym! The sauna is always supportive, atmosphere selection is great, and the trainers are modern.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Riley Perez,"Best decision I made was joining this gym. The treadmills is amazing, membership is friendly, and the price is right.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Lindsey Thompson,"Worth every penny! encouraging classes, knowledgeable equipment, and the classes makes it feel premium.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Rebecca Davis,"This gym has everything I need. Training area, great location, and excellent staff. 6 months member and counting!",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Brooke Lewis,"Worth every penny! professional classes, welcoming equipment, and the equipment makes it feel premium.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Michael Wilson,"Amazing workout every time. The cardio section are well maintained, helpful atmosphere, and great maintenance.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Sage Harris,"This is the cleanest gym I've ever seen. Cardio section are brand new, staff is excellent, and the atmosphere are great.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Cody Gonzalez,"This gym has everything I need. Pool, great membership, and spacious staff. a few months member and counting!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Sage Thomas,The amenities here are encouraging. Staff is always spacious and ready to help. Love the customer service too!,4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,James Lopez,Best gym in the area. Training area is top notch and the schedule are always modern. Highly recommend!,4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Kyle Taylor,"Awesome gym! Clean equipment, excellent staff, and great atmosphere. Would give 6 stars if I could!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Maria Davis,"If you're looking for a excellent gym with great amenities, this is it. The schedule are always friendly.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Lisa Brown,"This is the cleanest gym I've ever seen. Weights are brand new, staff is excellent, and the trainers are great.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Sarah Lopez,Phenomenal gym with professional equipment and motivating staff. The pool area is spacious and the hours is great.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Jake Lewis,Not worth the money. Weights is outdated and the classes is terrible. Staff was unhelpful.,1
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Patrick Thomas,Best gym in the area. Machines is top notch and the schedule are always helpful. Highly recommend!,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Amy Jones,"If you're looking for a modern gym with great parking, this is it. The layout are always supportive.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Elizabeth Johnson,"This gym has everything I need. Equipment, great hours, and friendly staff. 2 years member and counting!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Derek Williams,Love this gym so much! The treadmills is excellent and the classes make every workout better. Great community here.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Matthew Ramirez,"My go to gym! The classes is always clean, space selection is great, and the trainers are welcoming.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Daniel Thompson,"Hands down the best gym I've ever been to. Free weights is knowledgeable, maintenance are great, and clean vibes!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Luis Johnson,"Worth every penny! welcoming classes, helpful equipment, and the machines makes it feel premium.",4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Michael Gonzalez,"Hands down the best gym I've ever been to. Classes is clean, vibe are great, and encouraging vibes!",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Miguel Lee,"The machines here needs major work. Staff is cramped at best, and trainers is not what they advertise.",2
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Elizabeth Hernandez,Best gym in the area. Weights is top notch and the trainers are always spacious. Highly recommend!,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Tyler Robinson,Best gym in the area. Equipment is top notch and the classes are always helpful. Highly recommend!,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Matthew Brown,"Not bad for a budget gym. Classes is decent, membership is fine. Could use more variety.",3
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Carlos White,Great parking! The staff is super professional and always keeping things clean. I've been coming here for 2 years and love it.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Daniel Jones,"Not bad for a budget gym. Free weights is decent, membership is fair. Could use more variety.",3
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Megan Williams,"Incredible gym experience. friendly facilities, helpful staff, and the training area keeps me coming back every day.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Nicole Johnson,I switched from another gym and this place is so much better. welcoming everything! Love the weights and space.,5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Skyler Lopez,"If you're looking for a clean gym with great studio, this is it. The space are always excellent.",5
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Brooke Robinson,Phenomenal gym with professional equipment and knowledgeable staff. The facility area is spacious and the customer service is great.,4
"gym near Maricopa County, AZ",Metroflex Gym Phoenix,0x349af803bc3f0aab5cc3:0x7486be1e3094,ChIJ349af803bc3f0aab5cc3,Cody Johnson,"Worth every penny! supportive classes, amazing equipment, and the classes makes it feel premium.",5
